Date,Adj Close,Close,High,Low,Open,Volume
2010-11-19,0.315247983,0.34375,0.344999999,0.331750005,0.332249999,716484000
2010-11-22,0.315477341,0.344000012,0.345999986,0.338499993,0.341500014,462668000
2010-11-23,0.308140546,0.335999995,0.343499988,0.333499998,0.340000004,457832000
2010-11-24,0.315706581,0.344249994,0.345499992,0.339249998,0.33950001,397784000
2010-11-26,0.311808944,0.340000004,0.345999986,0.340000004,0.344000012,143104000
2010-11-29,0.315247983,0.34375,0.344999999,0.337000012,0.338499993,468192000
2010-11-30,0.312038243,0.340249985,0.342000008,0.333999991,0.338499993,720936000
2010-12-01,0.325794578,0.355250001,0.357499987,0.346500009,0.347000003,626536000
2010-12-02,0.329691976,0.359499991,0.361750007,0.354999989,0.355250001,529316000
2010-12-03,0.339092195,0.369749993,0.369749993,0.356999993,0.357749999,606044000
2010-12-06,0.332672656,0.362749994,0.371749997,0.361250013,0.370999992,438424000
2010-12-07,0.3434484,0.374500006,0.383249998,0.370499998,0.371250004,1026812000
2010-12-08,0.34642899,0.377750009,0.381749988,0.371250004,0.374000013,613252000
2010-12-09,0.340697169,0.371499985,0.374000013,0.363499999,0.368750006,942408000
2010-12-10,0.342760593,0.373750001,0.377249986,0.370499998,0.371499985,451900000
2010-12-13,0.334048182,0.364250004,0.375999987,0.363249987,0.375250012,609108000
2010-12-14,0.33450675,0.364749998,0.377999991,0.364250004,0.371250004,755160000
2010-12-15,0.327170163,0.356750011,0.370000005,0.356249988,0.365500003,624176000
2010-12-16,0.327628613,0.357250005,0.362500012,0.356249988,0.360500008,631872000
2010-12-17,0.329462856,0.359250009,0.361250013,0.353249997,0.357499987,593156000
2010-12-20,0.32808727,0.357749999,0.36225,0.357499987,0.360500008,344088000
2010-12-21,0.340926468,0.371749997,0.371749997,0.361000001,0.361250013,466952000
2010-12-22,0.344594717,0.375750005,0.376249999,0.367500007,0.370999992,477988000
2010-12-23,0.342072695,0.372999996,0.375750005,0.371499985,0.375750005,273784000
2010-12-27,0.343906939,0.375,0.377750009,0.365249991,0.372000009,255500000
2010-12-28,0.342531294,0.37349999,0.377499998,0.371250004,0.375,194260000
2010-12-29,0.342531294,0.37349999,0.376249999,0.370000005,0.373250008,177660000
2010-12-30,0.343677789,0.374749988,0.377000004,0.371749997,0.372999996,174488000
2010-12-31,0.353077829,0.38499999,0.385500014,0.374500006,0.375,391252000
2011-01-03,0.362707138,0.395500004,0.399250001,0.387499988,0.388000011,817448000
2011-01-04,0.361560881,0.394250005,0.398000002,0.385500014,0.39625001,651384000
2011-01-05,0.389302731,0.424499989,0.425000012,0.397500008,0.401499987,1428216000
2011-01-06,0.443181366,0.483249992,0.483500004,0.434249997,0.435499996,3493312000
2011-01-07,0.455562115,0.496749997,0.498250008,0.467000008,0.477750003,2579984000
2011-01-10,0.472986609,0.515749991,0.516749978,0.483999997,0.487749994,1750348000
2011-01-11,0.465650052,0.507749975,0.527750015,0.496749997,0.52275002,2711088000
2011-01-12,0.535348296,0.58375001,0.584249973,0.506250024,0.508000016,3431896000
2011-01-13,0.536265731,0.584749997,0.596000016,0.559499979,0.577499986,2695192000
2011-01-14,0.540850997,0.589749992,0.5995,0.571250021,0.574750006,1595352000
2011-01-18,0.528241038,0.575999975,0.585749984,0.561749995,0.581749976,1813348000
2011-01-19,0.513797104,0.560249984,0.589999974,0.559000015,0.576250017,1197896000
2011-01-20,0.514255643,0.560750008,0.56400001,0.544749975,0.554750025,1111408000
2011-01-21,0.509440541,0.555499971,0.574750006,0.554499984,0.56674999,739244000
2011-01-24,0.566987932,0.618250012,0.626250029,0.574500024,0.58099997,2056900000
2011-01-25,0.549563229,0.599250019,0.621999979,0.59525001,0.615499973,1086856000
2011-01-26,0.562631905,0.613499999,0.625,0.601249993,0.605499983,1074660000
2011-01-27,0.561026752,0.611750007,0.623749971,0.600000024,0.622250021,657396000
2011-01-28,0.544748425,0.593999982,0.62349999,0.579999983,0.613250017,1094796000
2011-01-31,0.548417032,0.59799999,0.606249988,0.58525002,0.595000029,750160000
2011-02-01,0.561026752,0.611750007,0.616249979,0.599250019,0.603250027,654104000
2011-02-02,0.586475968,0.639500022,0.654250026,0.608250022,0.608250022,1606616000
2011-02-03,0.575471103,0.627499998,0.640500009,0.613749981,0.640500009,1030776000
2011-02-04,0.588539302,0.641749978,0.646749973,0.633750021,0.636250019,872900000
2011-02-07,0.564007461,0.61500001,0.635749996,0.612749994,0.633000016,934236000
2011-02-08,0.547270596,0.596750021,0.619750023,0.593999982,0.615750015,1076584000
2011-02-09,0.533972919,0.582249999,0.605000019,0.571500003,0.598999977,1277520000
2011-02-10,0.523197114,0.570500016,0.580250025,0.564999998,0.569249988,1042352000
2011-02-11,0.538099587,0.586749971,0.605250001,0.559249997,0.568499982,1359276000
2011-02-14,0.529845893,0.577750027,0.612500012,0.575500011,0.59375,1287828000
2011-02-15,0.517006755,0.563750029,0.580749989,0.561249971,0.578750014,886980000
2011-02-16,0.536036253,0.584500015,0.592750013,0.569249988,0.571250021,1318364000
2011-02-17,0.58876884,0.64200002,0.650250018,0.565249979,0.568000019,3470096000
2011-02-18,0.587622464,0.640749991,0.648750007,0.63075,0.638499975,1394412000
2011-02-22,0.532138586,0.580250025,0.621500015,0.578249991,0.619750023,1396648000
2011-02-23,0.506918848,0.552749991,0.585749984,0.544499993,0.580250025,1491604000
2011-02-24,0.519299388,0.566250026,0.575999975,0.551500022,0.555499971,1246120000
2011-02-25,0.530075312,0.578000009,0.587499976,0.573499978,0.581499994,775652000
2011-02-28,0.519528508,0.566500008,0.587750018,0.553499997,0.587499976,903696000
2011-03-01,0.496372312,0.54124999,0.574750006,0.54124999,0.567499995,988448000
2011-03-02,0.4757379,0.518750012,0.550750017,0.506250024,0.540499985,1718140000
2011-03-03,0.47848922,0.521749973,0.533749998,0.505999982,0.530749977,1593704000
2011-03-04,0.475967079,0.518999994,0.527499974,0.513249993,0.522249997,959760000
2011-03-07,0.46931833,0.511749983,0.524500012,0.498750001,0.52275002,1019140000
2011-03-08,0.44822529,0.488750011,0.519999981,0.477999985,0.517250001,1947184000
2011-03-09,0.438825339,0.478500009,0.492000014,0.474249989,0.48725,1318976000
2011-03-10,0.410854042,0.448000014,0.470999986,0.44749999,0.467500001,1722736000
2011-03-11,0.413834661,0.451249987,0.463750005,0.441500008,0.45175001,1486832000
2011-03-14,0.41727373,0.455000013,0.466250002,0.44749999,0.454750001,1003360000
2011-03-15,0.4048931,0.441500008,0.449000001,0.425249994,0.432749987,1256280000
2011-03-16,0.401912481,0.438250005,0.45875001,0.432500005,0.4375,1476520000
2011-03-17,0.409478605,0.446500003,0.450749993,0.430000007,0.449999988,1238516000
2011-03-18,0.403975934,0.440499991,0.455000013,0.439999998,0.453500003,886960000
2011-03-21,0.407185763,0.444000006,0.45449999,0.439500004,0.449999988,751832000
2011-03-22,0.400078356,0.436250001,0.446999997,0.434249997,0.442750007,718332000
2011-03-23,0.408332169,0.445250005,0.446500003,0.425999999,0.435499996,782396000
2011-03-24,0.440888643,0.480749995,0.486250013,0.453750014,0.454750001,1780592000
2011-03-25,0.427132457,0.465750009,0.486250013,0.465000004,0.485000014,1196392000
2011-03-28,0.442952156,0.48300001,0.490999997,0.472499996,0.476749986,1204284000
2011-03-29,0.439513087,0.479250014,0.484750003,0.472750008,0.48300001,715764000
2011-03-30,0.423005551,0.461250007,0.485000014,0.455249995,0.48300001,1176320000
2011-03-31,0.42323485,0.461499989,0.467000008,0.453000009,0.462000012,655112000
2011-04-01,0.41727373,0.455000013,0.467999995,0.448749989,0.467500001,850072000
2011-04-04,0.402371138,0.438749999,0.456250012,0.435499996,0.455000013,924328000
2011-04-05,0.403059006,0.439500004,0.448749989,0.438499987,0.445250005,821076000
2011-04-06,0.400307775,0.436500013,0.44325,0.432749987,0.442750007,856984000
2011-04-07,0.414981008,0.452499986,0.455249995,0.435750008,0.4375,1021208000
2011-04-08,0.402371138,0.438749999,0.456,0.4375,0.456,746552000
2011-04-11,0.397097856,0.432999998,0.442750007,0.428250015,0.440499991,546208000
2011-04-12,0.398244292,0.434249997,0.437249988,0.420749992,0.428750008,840756000
2011-04-13,0.407185763,0.444000006,0.446749985,0.43325001,0.438749999,749588000
2011-04-14,0.424381137,0.462749988,0.463,0.4375,0.439999998,1254704000
2011-04-15,0.428966612,0.467750013,0.473500013,0.456999987,0.459250003,969720000
2011-04-18,0.414751798,0.452250004,0.459749997,0.444999993,0.456750005,743584000
2011-04-19,0.413146973,0.450500011,0.454250008,0.438250005,0.452499986,659860000
2011-04-20,0.425756752,0.464249998,0.473749995,0.456750005,0.467000008,650516000
2011-04-21,0.424610525,0.463,0.472250015,0.462000012,0.469249994,421300000
2011-04-25,0.431259274,0.47025001,0.477999985,0.464749992,0.465000004,619612000
2011-04-26,0.442493558,0.482499987,0.48725,0.469500005,0.474249989,676000000
2011-04-27,0.442493558,0.482499987,0.485000014,0.472499996,0.485000014,450004000
2011-04-28,0.447308302,0.487749994,0.497500002,0.476999998,0.482499987,684000000
2011-04-29,0.458542645,0.5,0.510999978,0.490249991,0.490999997,836000000
2011-05-02,0.452352315,0.493250012,0.510749996,0.490750015,0.510500014,613824000
2011-05-03,0.430800706,0.469749987,0.488999993,0.463750005,0.487500012,808000000
2011-05-04,0.427590936,0.466250002,0.476500005,0.457500011,0.471249998,639356000
2011-05-05,0.427820235,0.466500014,0.472000003,0.456250012,0.462500006,544000000
2011-05-06,0.442952156,0.48300001,0.487500012,0.472499996,0.476249993,841080000
2011-05-09,0.452810854,0.493750006,0.496250004,0.483249992,0.484499991,706328000
2011-05-10,0.453498602,0.494500011,0.498250008,0.489499986,0.497750014,690976000
2011-05-11,0.455562115,0.496749997,0.501999974,0.49000001,0.497000009,616000000
2011-05-12,0.470006138,0.512499988,0.513000011,0.493750006,0.495000005,1224000000
2011-05-13,0.418649375,0.456499994,0.481249988,0.453000009,0.479999989,2025192000
2011-05-16,0.405810118,0.442499995,0.456250012,0.442250013,0.455249995,728188000
2011-05-17,0.404205322,0.440750003,0.441249996,0.428000003,0.441000015,1420364000
2011-05-18,0.413605303,0.451000005,0.454750001,0.441000015,0.442499995,658844000
2011-05-19,0.407644361,0.444499999,0.454750001,0.437750012,0.45449999,650884000
2011-05-20,0.414751798,0.452250004,0.453249991,0.441500008,0.443500012,575820000
2011-05-23,0.4142932,0.45175001,0.455000013,0.439999998,0.445749998,588000000
2011-05-24,0.415898114,0.453500003,0.471749991,0.452749997,0.453999996,720372000
2011-05-25,0.420942158,0.458999991,0.462000012,0.446749985,0.451249987,545312000
2011-05-26,0.431488603,0.470499992,0.4745,0.457749993,0.458999991,706436000
2011-05-27,0.447078973,0.487500012,0.488249987,0.472000003,0.472499996,658824000
2011-05-31,0.459459662,0.500999987,0.501250029,0.485000014,0.497000009,1200716000
2011-06-01,0.438825339,0.478500009,0.499500006,0.477499992,0.498750001,762208000
2011-06-02,0.436761826,0.476249993,0.482749999,0.470499992,0.479250014,607592000
2011-06-03,0.42323485,0.461499989,0.474999994,0.459250003,0.470750004,549300000
2011-06-06,0.4142932,0.45175001,0.465000004,0.451249987,0.460750014,435988000
2011-06-07,0.41406396,0.451499999,0.457749993,0.449499995,0.455249995,433956000
2011-06-08,0.402829677,0.439249992,0.451999992,0.435750008,0.449250013,569288000
2011-06-09,0.398244292,0.434249997,0.439999998,0.418500006,0.43900001,741632000
2011-06-10,0.392512441,0.428000003,0.437750012,0.424499989,0.435000002,493548000
2011-06-13,0.38976115,0.425000012,0.433499992,0.421999991,0.428000003,574760000
2011-06-14,0.392971009,0.428499997,0.437999994,0.426750004,0.428750008,534576000
2011-06-15,0.384488016,0.419250011,0.425249994,0.41049999,0.422749996,935916000
2011-06-16,0.37119028,0.40474999,0.425999999,0.398750007,0.419499993,1024908000
2011-06-17,0.362478018,0.395249993,0.409750015,0.382750005,0.409500003,1467884000
2011-06-20,0.358121842,0.390500009,0.400000006,0.387499988,0.391750008,745960000
2011-06-21,0.365917057,0.398999989,0.40200001,0.388249993,0.39199999,704276000
2011-06-22,0.360873103,0.3935,0.401499987,0.392749995,0.39625001,651720000
2011-06-23,0.371648759,0.405250013,0.407999992,0.38499999,0.388500005,744024000
2011-06-24,0.360873103,0.3935,0.406749994,0.391000003,0.403250009,529052000
2011-06-27,0.353307128,0.385250002,0.395999998,0.371499985,0.3935,1142152000
2011-06-28,0.355370551,0.387499988,0.39199999,0.382499993,0.385250002,692200000
2011-06-29,0.360873103,0.3935,0.397500008,0.37650001,0.389999986,960544000
2011-06-30,0.365458429,0.398499995,0.402749985,0.388500005,0.394499987,652300000
2011-07-01,0.370273083,0.403750002,0.405250013,0.390500009,0.398499995,540804000
2011-07-05,0.364082903,0.397000015,0.407000005,0.3935,0.403250009,535296000
2011-07-06,0.359268218,0.391750008,0.397500008,0.386999995,0.396750003,529580000
2011-07-07,0.360643744,0.393249989,0.395749986,0.386249989,0.393750012,986136000
2011-07-08,0.353765547,0.385749996,0.390500009,0.382499993,0.38775,619516000
2011-07-11,0.341384917,0.372249991,0.379999995,0.371250004,0.378500015,714388000
2011-07-12,0.336799562,0.367249995,0.374000013,0.361000001,0.370499998,867604000
2011-07-13,0.336111754,0.36649999,0.374749988,0.363000005,0.372249991,634368000
2011-07-14,0.322813958,0.351999998,0.370249987,0.350250006,0.368000001,1088996000
2011-07-15,0.323272556,0.352499992,0.356249988,0.34525001,0.354000002,827736000
2011-07-18,0.316394389,0.344999999,0.351749986,0.340499997,0.349750012,818200000
2011-07-19,0.326023728,0.355500013,0.356249988,0.345999986,0.345999986,602224000
2011-07-20,0.321897,0.351000011,0.358749986,0.349999994,0.356750011,662956000
2011-07-21,0.337028831,0.367500007,0.370000005,0.346249998,0.351500005,1143420000
2011-07-22,0.343906939,0.375,0.376249999,0.365999997,0.37075001,737192000
2011-07-25,0.338404506,0.368999988,0.37075001,0.363750011,0.36925,566920000
2011-07-26,0.330150664,0.360000014,0.367500007,0.354750007,0.358500004,698276000
2011-07-27,0.317770004,0.346500009,0.356750011,0.345499992,0.354999989,652212000
2011-07-28,0.317082256,0.345750004,0.352999985,0.339749992,0.34525001,648176000
2011-07-29,0.317082256,0.345750004,0.349000007,0.340499997,0.34224999,677656000
2011-08-01,0.334048182,0.364250004,0.365249991,0.350749999,0.35374999,1019620000
2011-08-02,0.330609232,0.360500008,0.384499997,0.360500008,0.361750007,1356432000
2011-08-03,0.339550734,0.370249987,0.371499985,0.357749999,0.361250013,765236000
2011-08-04,0.307223618,0.335000008,0.363499999,0.335000008,0.363499999,979732000
2011-08-05,0.296906292,0.323749989,0.347000003,0.314999998,0.342750013,1270588000
2011-08-08,0.273520738,0.29824999,0.319000006,0.296249986,0.307999998,1084180000
2011-08-09,0.296447873,0.323249996,0.323749989,0.300000012,0.30399999,1329832000
2011-08-10,0.282920837,0.308499992,0.322750002,0.30675,0.313749999,1140052000
2011-08-11,0.307452828,0.33524999,0.339749992,0.308499992,0.308499992,1078792000
2011-08-12,0.295301378,0.321999997,0.371499985,0.31674999,0.370999992,3195784000
2011-08-15,0.306535721,0.334250003,0.335000008,0.323500007,0.32525,864152000
2011-08-16,0.297823399,0.324750006,0.335000008,0.318749994,0.330500007,716868000
2011-08-17,0.293696523,0.320250005,0.331250012,0.316000015,0.325749993,553328000
2011-08-18,0.273749948,0.298500001,0.308750004,0.294999987,0.305750012,802564000
2011-08-19,0.268935263,0.293249995,0.309749991,0.29124999,0.293500006,761332000
2011-08-22,0.273749948,0.298500001,0.305000007,0.295249999,0.301499993,611876000
2011-08-23,0.303325951,0.330749989,0.331,0.305249989,0.305750012,938312000
2011-08-24,0.298969746,0.326000005,0.331,0.317499995,0.330000013,687500000
2011-08-25,0.286130577,0.312000006,0.32525,0.311500013,0.319499999,690968000
2011-08-26,0.298281968,0.32525,0.328500003,0.305249989,0.310750008,732660000
2011-08-29,0.306306452,0.333999991,0.33524999,0.32675001,0.334500015,601528000
2011-08-30,0.313643157,0.342000008,0.344749987,0.32949999,0.331750005,684760000
2011-08-31,0.305160105,0.332749993,0.34799999,0.330000013,0.344500005,705808000
2011-09-01,0.304472297,0.331999987,0.344500005,0.331750005,0.337249994,762312000
2011-09-02,0.296218544,0.323000014,0.328999996,0.320499986,0.324499995,471356000
2011-09-06,0.302179605,0.32949999,0.330249995,0.309500009,0.3125,696248000
2011-09-07,0.326711595,0.356249988,0.365999997,0.346500009,0.356249988,1606620000
2011-09-08,0.32510674,0.354499996,0.361250013,0.348749995,0.352750003,880164000
2011-09-09,0.318228662,0.347000003,0.361000001,0.344000012,0.351500005,869828000
2011-09-12,0.325794578,0.355250001,0.358249992,0.34224999,0.34224999,916480000
2011-09-13,0.333131164,0.363249987,0.36500001,0.352750003,0.358249992,853836000
2011-09-14,0.350326657,0.381999999,0.386750013,0.372500002,0.372750014,1547192000
2011-09-15,0.355370551,0.387499988,0.392500013,0.384000003,0.390500009,752908000
2011-09-16,0.354453474,0.386500001,0.402500004,0.384499997,0.388249993,1391588000
2011-09-19,0.347116768,0.378500015,0.382750005,0.368750006,0.379999995,968204000
2011-09-20,0.338175207,0.368750006,0.384750009,0.367000014,0.383249998,792436000
2011-09-21,0.331755489,0.361750007,0.377249986,0.361499995,0.37075001,715252000
2011-09-22,0.30974552,0.337749988,0.34799999,0.331250012,0.347499996,1314632000
2011-09-23,0.316165119,0.344749987,0.354499996,0.33375001,0.335750014,1011440000
2011-09-26,0.316852987,0.345499992,0.349999994,0.330000013,0.349000007,972124000
2011-09-27,0.317311406,0.345999986,0.357250005,0.343250006,0.354250014,781388000
2011-09-28,0.307682037,0.335500002,0.355500013,0.330000013,0.346749991,1236532000
2011-09-29,0.300116062,0.327250004,0.347250015,0.318749994,0.341500014,866416000
2011-09-30,0.286818385,0.312750012,0.323749989,0.312249988,0.321999997,677784000
2011-10-03,0.270769417,0.295249999,0.318500012,0.295249999,0.308750004,949896000
2011-10-04,0.295760095,0.32249999,0.32249999,0.286749989,0.287999988,1361548000
2011-10-05,0.306306452,0.333999991,0.337000012,0.315250009,0.321749985,856708000
2011-10-06,0.318457812,0.347250015,0.348250002,0.33524999,0.335750014,773192000
2011-10-07,0.324418843,0.35374999,0.358999997,0.341500014,0.348749995,806976000
2011-10-10,0.338862956,0.369500011,0.369500011,0.358999997,0.359750003,534376000
2011-10-11,0.335194618,0.365500003,0.372500002,0.364250004,0.36649999,816080000
2011-10-12,0.334965289,0.365249991,0.372750014,0.36500001,0.372500002,612064000
2011-10-13,0.354453474,0.386500001,0.387250006,0.362500012,0.363499999,854832000
2011-10-14,0.360414445,0.393000007,0.397249997,0.38350001,0.393249989,702452000
2011-10-17,0.342531294,0.37349999,0.388500005,0.371499985,0.388500005,611780000
2011-10-18,0.354911894,0.386999995,0.388000011,0.36925,0.371499985,590916000
2011-10-19,0.347804546,0.37924999,0.394250005,0.378250003,0.387499988,557568000
2011-10-20,0.330379933,0.360249996,0.370499998,0.345999986,0.368999988,990308000
2011-10-21,0.331984788,0.361999989,0.37075001,0.356000006,0.364749998,628428000
2011-10-24,0.344365507,0.375499994,0.381249994,0.362749994,0.363499999,535256000
2011-10-25,0.33129698,0.361250013,0.373250008,0.360500008,0.370249987,577996000
2011-10-26,0.335194618,0.365500003,0.370249987,0.354999989,0.368250012,503116000
2011-10-27,0.349638849,0.381249994,0.38499999,0.370499998,0.379000008,577732000
2011-10-28,0.357663244,0.389999986,0.3935,0.377000004,0.377999991,490156000
2011-10-31,0.339321494,0.370000005,0.379750013,0.370000005,0.377499998,519984000
2011-11-01,0.322355568,0.351500005,0.357499987,0.34799999,0.3565,790824000
2011-11-02,0.316852987,0.345499992,0.356750011,0.338250011,0.354999989,961608000
2011-11-03,0.335882485,0.366250008,0.367000014,0.340000004,0.349249989,749372000
2011-11-04,0.339780003,0.370499998,0.371749997,0.357250005,0.363000005,654840000
2011-11-07,0.337945879,0.368499994,0.374000013,0.360000014,0.367749989,613536000
2011-11-08,0.345741063,0.377000004,0.37924999,0.367249995,0.373250008,549728000
2011-11-09,0.328316569,0.35800001,0.372999996,0.3565,0.368250012,532244000
2011-11-10,0.331755489,0.361750007,0.370499998,0.352750003,0.366750002,990484000
2011-11-11,0.3434484,0.374500006,0.377499998,0.351749986,0.372000009,1751560000
2011-11-14,0.336799562,0.367249995,0.378250003,0.366250008,0.374500006,500292000
2011-11-15,0.341155708,0.372000009,0.374749988,0.362749994,0.363750011,505660000
2011-11-16,0.334277421,0.364499986,0.374749988,0.363249987,0.36500001,512420000
2011-11-17,0.322355568,0.351500005,0.364749998,0.344999999,0.363750011,657504000
2011-11-18,0.31937483,0.348250002,0.353500009,0.344500005,0.353500009,501352000
2011-11-21,0.335424006,0.365750015,0.36925,0.337500006,0.342750013,1330788000
2011-11-22,0.345741063,0.377000004,0.379000008,0.367749989,0.369749993,1287480000
2011-11-23,0.331067652,0.361000001,0.375750005,0.36074999,0.372999996,825340000
2011-11-25,0.321897,0.351000011,0.364499986,0.349999994,0.356249988,406620000
2011-11-28,0.340009391,0.37075001,0.376249999,0.362500012,0.362500012,690616000
2011-11-29,0.341843486,0.372750014,0.377499998,0.366750002,0.370249987,623440000
2011-11-30,0.358351022,0.390749991,0.391750008,0.38075,0.384000003,730324000
2011-12-01,0.362707138,0.395500004,0.396499991,0.385749996,0.387499988,529760000
2011-12-02,0.360414445,0.393000007,0.401250005,0.38925001,0.399749994,546464000
2011-12-05,0.354911894,0.386999995,0.400000006,0.383749992,0.399500012,644696000
2011-12-06,0.34986797,0.381500006,0.389999986,0.377499998,0.38925001,573832000
2011-12-07,0.347804546,0.37924999,0.381999999,0.371250004,0.379000008,510016000
2011-12-08,0.336799562,0.367249995,0.381749988,0.365999997,0.375499994,491488000
2011-12-09,0.341614217,0.372500002,0.375499994,0.359499991,0.364499986,555840000
2011-12-12,0.333131164,0.363249987,0.365999997,0.3565,0.364499986,573208000
2011-12-13,0.323960394,0.353249997,0.372500002,0.351000011,0.368000001,516596000
2011-12-14,0.311350435,0.33950001,0.35225001,0.335750014,0.350250006,636020000
2011-12-15,0.308599144,0.336499989,0.347499996,0.335750014,0.34525001,435148000
2011-12-16,0.30974552,0.337749988,0.345750004,0.336250007,0.339249998,619116000
2011-12-19,0.301721036,0.328999996,0.343250006,0.327749997,0.339249998,463276000
2011-12-20,0.318687081,0.347499996,0.348749995,0.336499989,0.336499989,445208000
2011-12-21,0.314560294,0.342999995,0.349249989,0.336250007,0.345499992,548424000
2011-12-22,0.32808727,0.357749999,0.358749986,0.344000012,0.344000012,576560000
2011-12-23,0.324877411,0.354250014,0.360000014,0.351249993,0.359499991,248948000
2011-12-27,0.322355568,0.351500005,0.356999993,0.350499988,0.352750003,195712000
2011-12-28,0.314330995,0.342750013,0.35225001,0.342500001,0.351500005,233960000
2011-12-29,0.320291996,0.349249989,0.349999994,0.341250002,0.346249998,211112000
2011-12-30,0.317770004,0.346500009,0.351749986,0.345999986,0.34799999,186956000
2012-01-03,0.321897,0.351000011,0.360000014,0.350250006,0.357499987,468044000
2012-01-04,0.325565189,0.354999989,0.3565,0.34799999,0.351249993,347372000
2012-01-05,0.337258011,0.367749989,0.369500011,0.351749986,0.353249997,563548000
2012-01-06,0.333360434,0.363499999,0.367749989,0.359250009,0.367500007,533252000
2012-01-09,0.333360434,0.363499999,0.370499998,0.361000001,0.363750011,508244000
2012-01-10,0.331984788,0.361999989,0.36925,0.359499991,0.368999988,546328000
2012-01-11,0.32533592,0.354750007,0.361999989,0.353249997,0.358749986,484272000
2012-01-12,0.323272556,0.352499992,0.355749995,0.344749987,0.355500013,652364000
2012-01-13,0.314789474,0.343250006,0.350749999,0.341500014,0.349999994,504300000
2012-01-17,0.30997476,0.338,0.348500013,0.337500006,0.348500013,627176000
2012-01-18,0.320521146,0.3495,0.35225001,0.342750013,0.344500005,632676000
2012-01-19,0.329004258,0.358749986,0.359250009,0.348749995,0.352499992,608312000
2012-01-20,0.326023728,0.355500013,0.362500012,0.354250014,0.358249992,546272000
2012-01-23,0.334965289,0.365249991,0.365500003,0.351249993,0.355749995,562792000
2012-01-24,0.342531294,0.37349999,0.375,0.362500012,0.362749994,730920000
2012-01-25,0.340467811,0.371250004,0.372249991,0.352999985,0.363499999,1274152000
2012-01-26,0.337258011,0.367749989,0.381000012,0.365750015,0.376749992,799672000
2012-01-27,0.341843486,0.372750014,0.374749988,0.362500012,0.365500003,449996000
2012-01-30,0.339321494,0.370000005,0.371749997,0.36074999,0.366250008,399076000
2012-01-31,0.338633776,0.36925,0.371250004,0.362749994,0.370999992,357900000
2012-02-01,0.342302084,0.373250008,0.377499998,0.368250012,0.37349999,428020000
2012-02-02,0.355141222,0.387250006,0.388749987,0.371499985,0.375250012,696236000
2012-02-03,0.362707138,0.395500004,0.398750007,0.392250001,0.393000007,495232000
2012-02-06,0.359955937,0.392500013,0.393999994,0.388999999,0.3935,278868000
2012-02-07,0.360873103,0.3935,0.395749986,0.386500001,0.393000007,410296000
2012-02-08,0.3739416,0.40775001,0.415499985,0.391499996,0.3935,847612000
2012-02-09,0.373712212,0.407499999,0.414999992,0.406749994,0.412750006,561944000
2012-02-10,0.364541441,0.397500008,0.405000001,0.395249993,0.403499991,440268000
2012-02-13,0.370273083,0.403750002,0.409000009,0.395500004,0.407499999,610668000
2012-02-14,0.372336507,0.405999988,0.409500003,0.400249988,0.403750002,453756000
2012-02-15,0.370731771,0.404249996,0.422500014,0.403250009,0.409750015,1110856000
2012-02-16,0.37715137,0.411249995,0.414499998,0.375,0.37650001,1888588000
2012-02-17,0.363395065,0.39625001,0.414249986,0.392500013,0.411500007,1020360000
2012-02-21,0.365229279,0.398250014,0.407999992,0.395249993,0.395999998,518176000
2012-02-22,0.362707138,0.395500004,0.405999988,0.395000011,0.39625001,492432000
2012-02-23,0.364770591,0.39774999,0.400000006,0.389999986,0.39625001,323968000
2012-02-24,0.36201939,0.394749999,0.399500012,0.393000007,0.398999989,366668000
2012-02-27,0.354682684,0.386750013,0.391499996,0.381249994,0.389750004,745268000
2012-02-28,0.351472884,0.383249998,0.391250014,0.37924999,0.386750013,699884000
2012-02-29,0.347346038,0.378749996,0.391000003,0.378500015,0.384499997,689196000
2012-03-01,0.349638849,0.381249994,0.385749996,0.378749996,0.380250007,449944000
2012-03-02,0.352619201,0.384499997,0.389999986,0.379999995,0.379999995,684076000
2012-03-05,0.340697169,0.371499985,0.382499993,0.368750006,0.381749988,514848000
2012-03-06,0.33748731,0.368000001,0.370249987,0.361499995,0.367249995,471400000
2012-03-07,0.339550734,0.370249987,0.371749997,0.36500001,0.370000005,441984000
2012-03-08,0.340697169,0.371499985,0.375250012,0.36925,0.371250004,430852000
2012-03-09,0.339780003,0.370499998,0.375250012,0.368499994,0.372500002,367836000
2012-03-12,0.33450675,0.364749998,0.374500006,0.363750011,0.372000009,299948000
2012-03-13,0.339092195,0.369749993,0.371749997,0.364499986,0.366250008,553288000
2012-03-14,0.329462856,0.359250009,0.370499998,0.35800001,0.369749993,735708000
2012-03-15,0.334277421,0.364499986,0.36649999,0.358999997,0.360249996,382380000
2012-03-16,0.334736079,0.36500001,0.36649999,0.362749994,0.364749998,428340000
2012-03-19,0.335653156,0.365999997,0.368750006,0.364250004,0.367000014,405400000
2012-03-20,0.330150664,0.360000014,0.363999993,0.356750011,0.363999993,449616000
2012-03-21,0.331526279,0.361499995,0.364749998,0.356000006,0.360000014,467840000
2012-03-22,0.331067652,0.361000001,0.363999993,0.357749999,0.358749986,425372000
2012-03-23,0.333589762,0.363750011,0.364749998,0.357499987,0.360000014,315456000
2012-03-26,0.33748731,0.368000001,0.369749993,0.363750011,0.367249995,288600000
2012-03-27,0.339780003,0.370499998,0.375,0.368750006,0.369500011,419968000
